sitio,muestreo,fecha,id_variable,media,desvio,conteo
agua_amarga,4,2023-03-24T00:00:00Z,d_sem,25.4879,1.8545927790056365,480
chacon,4,2023-04-10T00:00:00Z,d_sem,NA,NA,300
la_consulta,4,2023-04-13T00:00:00Z,d_sem,27.865248226950353,19.76029660263947,300
los_sauces,4,2023-03-29T00:00:00Z,d_sem,NA,NA,250
trinidad,4,2023-03-30T00:00:00Z,d_sem,NA,NA,200
trinidad,5,2023-04-24T00:00:00Z,d_sem,23.3456,1.9670686407937028,400
chacon,1,2022-12-26T00:00:00Z,l_sem,NA,NA,200
los_sauces,1,2022-12-20T00:00:00Z,l_sem,NA,NA,120
santa_florentina,1,2023-02-07T00:00:00Z,l_sem,NA,NA,100
tilimuqui,1,2023-02-07T00:00:00Z,l_sem,NA,NA,100
trinidad,1,2022-12-26T00:00:00Z,l_sem,NA,NA,100
agua_amarga,2,2023-02-13T00:00:00Z,l_sem,NA,NA,320
chacon,2,2023-01-30T00:00:00Z,l_sem,NA,NA,200
la_consulta,2,2023-02-07T00:00:00Z,l_sem,NA,NA,200
los_sauces,2,2023-01-25T00:00:00Z,l_sem,NA,NA,200
santa_florentina,2,2023-03-16T00:00:00Z,l_sem,NA,NA,100
tilimuqui,2,2023-03-16T00:00:00Z,l_sem,29.804594594594594,1.750671932567832,150
trinidad,2,2023-01-25T00:00:00Z,l_sem,NA,NA,200
agua_amarga,3,2023-03-13T00:00:00Z,l_sem,NA,NA,320
chacon,3,2023-02-27T00:00:00Z,l_sem,NA,NA,200
la_consulta,3,2023-03-06T00:00:00Z,l_sem,NA,NA,200
los_sauces,3,2023-03-08T00:00:00Z,l_sem,NA,NA,200
santa_florentina,3,2023-04-01T00:00:00Z,l_sem,30.916666666666668,1.6476750619037988,150
trinidad,3,2023-02-27T00:00:00Z,l_sem,NA,NA,200
agua_amarga,4,2023-03-24T00:00:00Z,l_sem,28.6135,1.745389271558979,480
chacon,4,2023-04-10T00:00:00Z,l_sem,NA,NA,300
la_consulta,4,2023-04-13T00:00:00Z,l_sem,30.150354609929078,2.0488908244362607,300
los_sauces,4,2023-03-29T00:00:00Z,l_sem,NA,NA,250
trinidad,4,2023-03-30T00:00:00Z,l_sem,NA,NA,200
trinidad,5,2023-04-24T00:00:00Z,l_sem,25.90195,1.9737819625249828,400
chacon,1,2022-12-26T00:00:00Z,long,42.374,2.5552240311264747,200
los_sauces,1,2022-12-20T00:00:00Z,long,46.805,2.302751368590673,120
santa_florentina,1,2023-02-07T00:00:00Z,long,51.9724,3.3680702504729934,100
tilimuqui,1,2023-02-07T00:00:00Z,long,48.1432,2.5058706344030686,100
trinidad,1,2022-12-26T00:00:00Z,long,42.0518,2.221729865658648,100
agua_amarga,2,2023-02-13T00:00:00Z,long,44.9575,2.2611770452784197,320
chacon,2,2023-01-30T00:00:00Z,long,43.45428571428572,2.4975836527660293,200
la_consulta,2,2023-02-07T00:00:00Z,long,46.268,2.822019662382665,200
los_sauces,2,2023-01-25T00:00:00Z,long,47.281,2.8420636214097503,200
santa_florentina,2,2023-03-16T00:00:00Z,long,53.969787234042556,3.58361833687007,100
tilimuqui,2,2023-03-16T00:00:00Z,long,39.76108108108108,1.7654311435546948,150
trinidad,2,2023-01-25T00:00:00Z,long,42.3416,2.9517264243866013,200
agua_amarga,3,2023-03-13T00:00:00Z,long,45.95324675324675,2.484064359769039,320
chacon,3,2023-02-27T00:00:00Z,long,44.09027777777778,2.641156756652095,200
la_consulta,3,2023-03-06T00:00:00Z,long,47.34722222222222,2.040291506816963,200
los_sauces,3,2023-03-08T00:00:00Z,long,48.357,3.244051533462253,200
santa_florentina,3,2023-04-01T00:00:00Z,long,40.65533333333333,1.911033546801897,150
trinidad,3,2023-02-27T00:00:00Z,long,43.42635416666667,2.8707888329035813,200
agua_amarga,4,2023-03-24T00:00:00Z,long,36.964166666666664,1.8791814427883147,480
chacon,4,2023-04-10T00:00:00Z,long,36.924193548387095,2.5479489558104764,300
la_consulta,4,2023-04-13T00:00:00Z,long,39.56283783783784,2.1328195837914,300
los_sauces,4,2023-03-29T00:00:00Z,long,39.896,2.483791634484289,250
trinidad,4,2023-03-30T00:00:00Z,long,36.077,2.0462059001621964,200
trinidad,5,2023-04-24T00:00:00Z,long,34.3866,2.211908630453275,400
chacon,1,2022-12-26T00:00:00Z,p_36h_sem,NA,NA,200
los_sauces,1,2022-12-20T00:00:00Z,p_36h_sem,NA,NA,120
santa_florentina,1,2023-02-07T00:00:00Z,p_36h_sem,NA,NA,100
tilimuqui,1,2023-02-07T00:00:00Z,p_36h_sem,NA,NA,100
trinidad,1,2022-12-26T00:00:00Z,p_36h_sem,NA,NA,100
agua_amarga,2,2023-02-13T00:00:00Z,p_36h_sem,NA,NA,320
chacon,2,2023-01-30T00:00:00Z,p_36h_sem,NA,NA,200
la_consulta,2,2023-02-07T00:00:00Z,p_36h_sem,NA,NA,200
los_sauces,2,2023-01-25T00:00:00Z,p_36h_sem,NA,NA,200
santa_florentina,2,2023-03-16T00:00:00Z,p_36h_sem,NA,NA,100
tilimuqui,2,2023-03-16T00:00:00Z,p_36h_sem,NA,NA,150
trinidad,2,2023-01-25T00:00:00Z,p_36h_sem,NA,NA,200
agua_amarga,3,2023-03-13T00:00:00Z,p_36h_sem,NA,NA,320
chacon,3,2023-02-27T00:00:00Z,p_36h_sem,NA,NA,200
la_consulta,3,2023-03-06T00:00:00Z,p_36h_sem,NA,NA,200
los_sauces,3,2023-03-08T00:00:00Z,p_36h_sem,NA,NA,200
santa_florentina,3,2023-04-01T00:00:00Z,p_36h_sem,NA,NA,150
trinidad,3,2023-02-27T00:00:00Z,p_36h_sem,NA,NA,200
agua_amarga,4,2023-03-24T00:00:00Z,p_36h_sem,5.362633333333333,0.9012198750023325,480
chacon,4,2023-04-10T00:00:00Z,p_36h_sem,4.6635135135135135,0.8613506755153214,300
la_consulta,4,2023-04-13T00:00:00Z,p_36h_sem,5.519178082191781,0.766300118436828,300
los_sauces,4,2023-03-29T00:00:00Z,p_36h_sem,7.066666666666666,0.909507327853022,250
trinidad,4,2023-03-30T00:00:00Z,p_36h_sem,NA,NA,200
trinidad,5,2023-04-24T00:00:00Z,p_36h_sem,4.12163,0.7508808727422528,400
chacon,1,2022-12-26T00:00:00Z,pf_fr,31.04701,6.238166489897363,200
los_sauces,1,2022-12-20T00:00:00Z,pf_fr,41.153333333333336,5.384254562971512,120
santa_florentina,1,2023-02-07T00:00:00Z,pf_fr,57.142,7.677180616751324,100
tilimuqui,1,2023-02-07T00:00:00Z,pf_fr,47.0446,3.3833036631032223,100
trinidad,1,2022-12-26T00:00:00Z,pf_fr,29.91932,3.86757737676346,100
agua_amarga,2,2023-02-13T00:00:00Z,pf_fr,40.4966875,5.541324912231312,320
chacon,2,2023-01-30T00:00:00Z,pf_fr,35.640051020408166,5.905506361185208,200
la_consulta,2,2023-02-07T00:00:00Z,pf_fr,43.98080808080808,4.515976754169394,200
los_sauces,2,2023-01-25T00:00:00Z,pf_fr,45.30386,7.32304812421356,200
santa_florentina,2,2023-03-16T00:00:00Z,pf_fr,55.769999999999996,7.633770822450528,100
tilimuqui,2,2023-03-16T00:00:00Z,pf_fr,19.668,0.5202116244646863,150
trinidad,2,2023-01-25T00:00:00Z,pf_fr,33.3999,5.888638834793077,200
agua_amarga,3,2023-03-13T00:00:00Z,pf_fr,42.78867924528302,6.19336147223896,320
chacon,3,2023-02-27T00:00:00Z,pf_fr,37.51111111111111,5.866809703702353,200
la_consulta,3,2023-03-06T00:00:00Z,pf_fr,44.826388888888886,4.573410322022503,200
los_sauces,3,2023-03-08T00:00:00Z,pf_fr,48.152,7.752263148242453,200
santa_florentina,3,2023-04-01T00:00:00Z,pf_fr,21.352,2.420186913853262,150
trinidad,3,2023-02-27T00:00:00Z,pf_fr,35.44651041666667,5.431026086837723,200
agua_amarga,4,2023-03-24T00:00:00Z,pf_fr,17.181200836820082,2.7200914465142008,480
chacon,4,2023-04-10T00:00:00Z,pf_fr,11.608121212121212,2.8607194381531484,300
la_consulta,4,2023-04-13T00:00:00Z,pf_fr,16.126380952380952,2.2978502340601428,300
los_sauces,4,2023-03-29T00:00:00Z,pf_fr,19.419999999999998,2.6785178422637586,250
trinidad,4,2023-03-30T00:00:00Z,pf_fr,32.94137,10.034729240380067,200
trinidad,5,2023-04-24T00:00:00Z,pf_fr,9.91839,1.6502085500161385,400
chacon,1,2022-12-26T00:00:00Z,pf_sem,NA,NA,200
los_sauces,1,2022-12-20T00:00:00Z,pf_sem,NA,NA,120
santa_florentina,1,2023-02-07T00:00:00Z,pf_sem,2.4868,0.529624757576894,100
tilimuqui,1,2023-02-07T00:00:00Z,pf_sem,3.2618,0.25651069641193786,100
trinidad,1,2022-12-26T00:00:00Z,pf_sem,NA,NA,100
agua_amarga,2,2023-02-13T00:00:00Z,pf_sem,4.924375,0.7957368285516762,320
chacon,2,2023-01-30T00:00:00Z,pf_sem,4.0833673469387755,0.7675985781544414,200
la_consulta,2,2023-02-07T00:00:00Z,pf_sem,5.086734693877551,0.6463527266132778,200
los_sauces,2,2023-01-25T00:00:00Z,pf_sem,4.85725,0.9577141755791564,200
santa_florentina,2,2023-03-16T00:00:00Z,pf_sem,5.3176,0.9122044782289825,100
tilimuqui,2,2023-03-16T00:00:00Z,pf_sem,13.93,0.19195217525178662,150
trinidad,2,2023-01-25T00:00:00Z,pf_sem,4.31756,1.200928364124012,200
agua_amarga,3,2023-03-13T00:00:00Z,pf_sem,5.872327044025157,0.8057296358066409,320
chacon,3,2023-02-27T00:00:00Z,pf_sem,4.508219178082192,0.9214311843495061,200
la_consulta,3,2023-03-06T00:00:00Z,pf_sem,5.470833333333333,0.8066918545837365,200
los_sauces,3,2023-03-08T00:00:00Z,pf_sem,6.593939393939394,1.1311750488903645,200
santa_florentina,3,2023-04-01T00:00:00Z,pf_sem,NA,NA,150
trinidad,3,2023-02-27T00:00:00Z,pf_sem,4.668265306122449,0.8027463112510858,200
agua_amarga,4,2023-03-24T00:00:00Z,pf_sem,6.561985714285714,0.911056426761861,480
chacon,4,2023-04-10T00:00:00Z,pf_sem,5.338,1.3241944377963946,300
la_consulta,4,2023-04-13T00:00:00Z,pf_sem,6.824,0.94858991075804,300
los_sauces,4,2023-03-29T00:00:00Z,pf_sem,7.24,0.9438798074485389,250
trinidad,4,2023-03-30T00:00:00Z,pf_sem,5.54038,1.073800536186843,200
trinidad,5,2023-04-24T00:00:00Z,pf_sem,4.0398,0.9210634608917558,400
chacon,1,2022-12-26T00:00:00Z,ps_fr,4.9914619700000005,1.211250255095163,200
los_sauces,1,2022-12-20T00:00:00Z,ps_fr,7.272658666666668,1.5646643759995216,120
santa_florentina,1,2023-02-07T00:00:00Z,ps_fr,NA,NA,100
tilimuqui,1,2023-02-07T00:00:00Z,ps_fr,NA,NA,100
trinidad,1,2022-12-26T00:00:00Z,ps_fr,5.64422,0.9025842200833307,100
agua_amarga,2,2023-02-13T00:00:00Z,ps_fr,NA,NA,320
chacon,2,2023-01-30T00:00:00Z,ps_fr,NA,NA,200
la_consulta,2,2023-02-07T00:00:00Z,ps_fr,NA,NA,200
los_sauces,2,2023-01-25T00:00:00Z,ps_fr,NA,NA,200
santa_florentina,2,2023-03-16T00:00:00Z,ps_fr,NA,NA,100
tilimuqui,2,2023-03-16T00:00:00Z,ps_fr,NA,NA,150
trinidad,2,2023-01-25T00:00:00Z,ps_fr,9.013387755102041,1.5417893850619657,200
agua_amarga,3,2023-03-13T00:00:00Z,ps_fr,NA,NA,320
chacon,3,2023-02-27T00:00:00Z,ps_fr,NA,NA,200
la_consulta,3,2023-03-06T00:00:00Z,ps_fr,NA,NA,200
los_sauces,3,2023-03-08T00:00:00Z,ps_fr,NA,NA,200
santa_florentina,3,2023-04-01T00:00:00Z,ps_fr,13.55,1.7982877762400815,150
trinidad,3,2023-02-27T00:00:00Z,ps_fr,11.4006,1.4814866680043892,200
agua_amarga,4,2023-03-24T00:00:00Z,ps_fr,10.47744,1.6257293602902358,480
chacon,4,2023-04-10T00:00:00Z,ps_fr,9.85135135135135,1.4342025439026862,300
la_consulta,4,2023-04-13T00:00:00Z,ps_fr,12.16027397260274,1.3914754982939461,300
los_sauces,4,2023-03-29T00:00:00Z,ps_fr,15.386666666666667,2.4504941746969555,250
trinidad,4,2023-03-30T00:00:00Z,ps_fr,5.26696,0.7131356270908519,200
trinidad,5,2023-04-24T00:00:00Z,ps_fr,9.490448,1.3320816985962673,400
chacon,1,2022-12-26T00:00:00Z,ps_sem,NA,NA,200
los_sauces,1,2022-12-20T00:00:00Z,ps_sem,NA,NA,120
santa_florentina,1,2023-02-07T00:00:00Z,ps_sem,2.4868,0.529624757576894,100
tilimuqui,1,2023-02-07T00:00:00Z,ps_sem,3.2618,0.25651069641193786,100
trinidad,1,2022-12-26T00:00:00Z,ps_sem,NA,NA,100
agua_amarga,2,2023-02-13T00:00:00Z,ps_sem,2.5687939393939394,0.4349707509263835,320
chacon,2,2023-01-30T00:00:00Z,ps_sem,1.05022,0.3427752033038563,200
la_consulta,2,2023-02-07T00:00:00Z,ps_sem,1.8958,0.3992978180190163,200
los_sauces,2,2023-01-25T00:00:00Z,ps_sem,1.3970851063829788,0.32385970876073905,200
santa_florentina,2,2023-03-16T00:00:00Z,ps_sem,5.3176,0.9122044782289825,100
tilimuqui,2,2023-03-16T00:00:00Z,ps_sem,6.094,0.16915899355538602,150
trinidad,2,2023-01-25T00:00:00Z,ps_sem,0.9777755102040816,0.3460834930133695,200
agua_amarga,3,2023-03-13T00:00:00Z,ps_sem,4.467070212765957,0.5872227674172865,320
chacon,3,2023-02-27T00:00:00Z,ps_sem,2.7711333333333332,0.8147485887814402,200
la_consulta,3,2023-03-06T00:00:00Z,ps_sem,3.7488,0.6664133953359177,200
los_sauces,3,2023-03-08T00:00:00Z,ps_sem,4.692815,0.7930286350918422,200
santa_florentina,3,2023-04-01T00:00:00Z,ps_sem,6.354,1.106665588528086,150
trinidad,3,2023-02-27T00:00:00Z,ps_sem,2.8393061224489795,0.5538356674683089,200
agua_amarga,4,2023-03-24T00:00:00Z,ps_sem,4.8606727272727275,0.3209163565448604,480
chacon,4,2023-04-10T00:00:00Z,ps_sem,5.475429629629629,0.3128386117136752,300
la_consulta,4,2023-04-13T00:00:00Z,ps_sem,5.522,0.2493052117935985,300
los_sauces,4,2023-03-29T00:00:00Z,ps_sem,5.522,0.2493052117935985,250
trinidad,4,2023-03-30T00:00:00Z,ps_sem,4.20516,0.8479954583449946,200
trinidad,5,2023-04-24T00:00:00Z,ps_sem,4.13264,0.8065696409397136,400
